"ID","Username","Email","Department","Role"
"1","john.doe","john.doe@example.com","1","Sales Manager"
"2","jane.smith","jane.smith@example.com","2","Marketing Manager"
"3","bob.brown","bob.brown@example.com","3","IT Director"
"4","alice.johnson","alice.johnson@example.com","4","HR Manager"
"5","mike.davis","mike.davis@example.com","5","Financial Analyst"
"6","emma.taylor","emma.taylor@example.com","6","Operations Manager"
"7","david.lee","david.lee@example.com","1","Sales Representative"
"8","sarah.martin","sarah.martin@example.com","2","Marketing Specialist"
"9","peter.hall","peter.hall@example.com","3","IT Support"
"10","lisa.brown","lisa.brown@example.com","4","HR Generalist"